model-cv-0,0,0.16,0.1183,0.15,0.1187
model-cv-0,1,0.17,0.086,0.19,0.0858
model-cv-0,2,0.22,0.083,0.19,0.0837
model-cv-0,3,0.22,0.0829,0.2,0.0832
model-cv-0,4,0.2,0.0828,0.21,0.0829
model-cv-0,5,0.24,0.0826,0.2,0.0828
model-cv-0,6,0.24,0.0818,0.21,0.0824
model-cv-0,7,0.21,0.0832,0.22,0.0823
model-cv-0,8,0.22,0.0823,0.22,0.082
model-cv-0,9,0.21,0.082,0.23,0.0818
model-cv-0,10,0.21,0.0815,0.23,0.0816
model-cv-0,11,0.23,0.0815,0.23,0.0814
model-cv-0,12,0.22,0.082,0.23,0.0813
model-cv-0,13,0.24,0.0808,0.23,0.0809
model-cv-0,14,0.24,0.0805,0.24,0.0806
model-cv-0,15,0.24,0.0802,0.25,0.0803
model-cv-0,16,0.24,0.0801,0.25,0.0802
model-cv-0,17,0.24,0.0804,0.25,0.0803
model-cv-0,18,0.26,0.0799,0.26,0.0799
model-cv-0,19,0.26,0.0803,0.26,0.0798
model-cv-0,20,0.25,0.0792,0.26,0.0795
model-cv-0,21,0.23,0.0792,0.27,0.0792
model-cv-0,22,0.26,0.0787,0.27,0.0791
model-cv-0,23,0.3,0.078,0.27,0.0788
model-cv-0,24,0.31,0.0775,0.27,0.0786
model-cv-0,25,0.24,0.0777,0.28,0.078
model-cv-0,26,0.27,0.0782,0.28,0.0778
model-cv-0,27,0.31,0.0778,0.28,0.0777
model-cv-0,28,0.24,0.0778,0.28,0.0777
model-cv-0,29,0.29,0.0774,0.29,0.0774
model-cv-0,30,0.28,0.0779,0.29,0.077
model-cv-0,31,0.28,0.0781,0.29,0.0768
model-cv-0,32,0.28,0.0776,0.29,0.0766
model-cv-0,33,0.28,0.0774,0.31,0.076
model-cv-0,34,0.3,0.0749,0.31,0.0755
model-cv-0,35,0.31,0.0755,0.31,0.0753
model-cv-0,36,0.33,0.0748,0.32,0.0749
model-cv-0,37,0.3,0.0745,0.32,0.0748
model-cv-0,38,0.32,0.0743,0.32,0.0747
model-cv-0,39,0.36,0.0739,0.33,0.0744
model-cv-0,40,0.36,0.0737,0.33,0.0741
model-cv-0,41,0.31,0.0743,0.33,0.0742
model-cv-0,42,0.35,0.0734,0.33,0.0739
model-cv-0,43,0.31,0.0738,0.33,0.0736
model-cv-0,44,0.33,0.0744,0.34,0.0737
model-cv-0,45,0.35,0.073,0.34,0.0735
model-cv-0,46,0.34,0.0734,0.34,0.0735
model-cv-0,47,0.31,0.0745,0.34,0.0734
model-cv-0,48,0.37,0.0717,0.34,0.0734
model-cv-0,49,0.35,0.0734,0.35,0.073
model-cv-0,50,0.35,0.0738,0.35,0.0731
model-cv-0,51,0.32,0.0733,0.34,0.0729
model-cv-0,52,0.34,0.0735,0.35,0.0727
model-cv-0,53,0.34,0.0728,0.34,0.0728
model-cv-0,54,0.33,0.0728,0.35,0.0724
