model-cv-0,0,0.13,0.0904,0.21,0.0869
model-cv-0,1,0.26,0.083,0.26,0.0802
model-cv-0,2,0.26,0.08,0.28,0.0785
model-cv-0,3,0.23,0.0788,0.29,0.0777
model-cv-0,4,0.3,0.0782,0.31,0.0774
model-cv-0,5,0.43,0.0695,0.34,0.0758
model-cv-0,6,0.34,0.0737,0.4,0.0691
model-cv-0,7,0.4,0.0691,0.41,0.0672
model-cv-0,8,0.34,0.0705,0.44,0.0655
model-cv-0,9,0.43,0.0664,0.45,0.0647
model-cv-0,10,0.43,0.0672,0.45,0.0641
model-cv-0,11,0.38,0.068,0.47,0.0628
model-cv-0,12,0.49,0.0612,0.47,0.0629
model-cv-0,13,0.51,0.0627,0.47,0.0625
model-cv-0,14,0.45,0.0581,0.47,0.062
model-cv-0,15,0.55,0.0595,0.47,0.062
model-cv-0,16,0.53,0.0614,0.47,0.0621
model-cv-0,17,0.53,0.0616,0.48,0.0617
model-cv-0,18,0.38,0.0653,0.48,0.0614
model-cv-0,19,0.53,0.0604,0.49,0.0607
model-cv-0,20,0.43,0.0617,0.49,0.0603
model-cv-0,21,0.55,0.0595,0.5,0.06
model-cv-0,22,0.43,0.0618,0.49,0.0597
model-cv-0,23,0.49,0.0591,0.5,0.0598
model-cv-0,24,0.51,0.0574,0.5,0.0595
model-cv-0,25,0.51,0.0604,0.5,0.0594
model-cv-0,26,0.47,0.0611,0.5,0.0602
model-cv-0,27,0.49,0.0551,0.5,0.0596
model-cv-0,28,0.51,0.0574,0.5,0.0592
model-cv-0,29,0.53,0.0543,0.5,0.0592
model-cv-0,30,0.55,0.053,0.5,0.0597
model-cv-0,31,0.55,0.055,0.5,0.0599
model-cv-0,32,0.53,0.0583,0.51,0.0593
model-cv-0,33,0.57,0.0573,0.5,0.0595
model-cv-0,34,0.47,0.0607,0.51,0.0588
model-cv-0,35,0.62,0.0563,0.5,0.059
model-cv-0,36,0.57,0.0549,0.51,0.0591
model-cv-0,37,0.47,0.0606,0.51,0.059
model-cv-0,38,0.53,0.0541,0.51,0.0592
model-cv-0,39,0.43,0.0621,0.51,0.0587
model-cv-0,40,0.6,0.051,0.51,0.0591
model-cv-0,41,0.66,0.0517,0.5,0.0589
model-cv-0,42,0.53,0.0575,0.5,0.0592
model-cv-0,43,0.6,0.0505,0.5,0.0591
model-cv-0,44,0.51,0.0576,0.51,0.059
model-cv-0,45,0.57,0.0532,0.51,0.0592
model-cv-0,46,0.64,0.0511,0.51,0.0585
model-cv-0,47,0.66,0.0539,0.51,0.0592
model-cv-0,48,0.6,0.0588,0.51,0.0588
model-cv-0,49,0.6,0.055,0.51,0.0591
model-cv-0,50,0.62,0.0526,0.51,0.0591
model-cv-0,51,0.66,0.0522,0.51,0.0585
model-cv-0,52,0.64,0.0588,0.51,0.0589
model-cv-0,53,0.57,0.0537,0.5,0.059
model-cv-0,54,0.6,0.0546,0.51,0.0589
model-cv-0,55,0.62,0.0541,0.51,0.0586
model-cv-0,56,0.57,0.0563,0.51,0.0588
model-cv-0,57,0.57,0.058,0.51,0.0588
model-cv-0,58,0.57,0.0594,0.5,0.0594
model-cv-0,59,0.64,0.0529,0.51,0.0587
model-cv-0,60,0.7,0.0515,0.51,0.0586
model-cv-0,61,0.53,0.055,0.51,0.0588
model-cv-0,62,0.6,0.0557,0.5,0.0594
model-cv-0,63,0.55,0.0551,0.51,0.0587
model-cv-0,64,0.72,0.0481,0.51,0.0586
model-cv-0,65,0.62,0.0508,0.51,0.0589
model-cv-0,66,0.55,0.0586,0.51,0.0589
model-cv-0,67,0.66,0.0537,0.51,0.0589
model-cv-0,68,0.64,0.0517,0.5,0.059
model-cv-0,69,0.62,0.0525,0.51,0.0588
model-cv-0,70,0.57,0.0502,0.51,0.059
model-cv-0,71,0.57,0.054,0.51,0.0588
model-cv-0,72,0.53,0.0491,0.51,0.0587
model-cv-0,73,0.57,0.056,0.52,0.0586
model-cv-0,74,0.57,0.0504,0.5,0.0592
model-cv-0,75,0.64,0.0555,0.5,0.0591
model-cv-0,76,0.77,0.046,0.51,0.0589
model-cv-0,77,0.62,0.0502,0.51,0.0587
model-cv-0,78,0.55,0.0557,0.5,0.0592
model-cv-0,79,0.6,0.0565,0.51,0.0589
model-cv-0,80,0.7,0.0469,0.51,0.0592
model-cv-0,81,0.74,0.0472,0.51,0.0592
model-cv-0,82,0.66,0.0507,0.51,0.059
model-cv-0,83,0.57,0.0536,0.5,0.0591
model-cv-0,84,0.64,0.0603,0.51,0.0589
model-cv-0,85,0.7,0.0503,0.51,0.0589
model-cv-0,86,0.7,0.0514,0.51,0.0585
model-cv-0,87,0.7,0.0504,0.51,0.059
model-cv-0,88,0.64,0.0504,0.51,0.0589
model-cv-0,89,0.6,0.0527,0.51,0.0591
model-cv-0,90,0.53,0.0574,0.51,0.0586
model-cv-0,91,0.72,0.0476,0.51,0.0593
model-cv-0,92,0.51,0.0482,0.5,0.0593
model-cv-0,93,0.62,0.0519,0.51,0.0585
model-cv-0,94,0.64,0.0495,0.51,0.0593
model-cv-0,95,0.62,0.0533,0.51,0.059
model-cv-0,96,0.72,0.0458,0.51,0.0589
model-cv-0,97,0.64,0.0508,0.52,0.0588
model-cv-0,98,0.74,0.0512,0.51,0.0587
model-cv-0,99,0.64,0.0565,0.51,0.0589
model-cv-0,100,0.64,0.0512,0.51,0.059
model-cv-0,101,0.6,0.0505,0.5,0.0596
model-cv-0,102,0.68,0.0483,0.5,0.0596
model-cv-0,103,0.68,0.0521,0.51,0.0594
model-cv-0,104,0.7,0.0448,0.5,0.0599
model-cv-0,105,0.72,0.0499,0.51,0.0589
model-cv-0,106,0.7,0.0481,0.51,0.0593
model-cv-0,107,0.55,0.0555,0.51,0.0593
model-cv-0,108,0.53,0.0557,0.51,0.0587
model-cv-0,109,0.6,0.0547,0.51,0.0591
model-cv-0,110,0.62,0.051,0.51,0.0592
model-cv-0,111,0.66,0.0506,0.51,0.0594
model-cv-0,112,0.64,0.05,0.51,0.0593
model-cv-0,113,0.68,0.0483,0.51,0.059
model-cv-0,114,0.7,0.0472,0.51,0.0594
model-cv-0,115,0.77,0.0451,0.51,0.0585
model-cv-0,116,0.77,0.0445,0.51,0.0595
model-cv-0,117,0.68,0.0469,0.51,0.0585
model-cv-0,118,0.66,0.0492,0.51,0.0589
model-cv-0,119,0.64,0.0473,0.51,0.0589
model-cv-0,120,0.77,0.0422,0.52,0.0584
model-cv-0,121,0.51,0.0532,0.5,0.0597
model-cv-0,122,0.57,0.0541,0.51,0.059
model-cv-0,123,0.66,0.0526,0.51,0.0591
model-cv-0,124,0.64,0.0493,0.51,0.0593
model-cv-0,125,0.64,0.0487,0.51,0.0591
model-cv-0,126,0.64,0.0482,0.51,0.0588
model-cv-0,127,0.66,0.0526,0.51,0.0594
model-cv-0,128,0.68,0.0512,0.51,0.0592
model-cv-0,129,0.64,0.0493,0.51,0.059
model-cv-0,130,0.57,0.0498,0.51,0.0591
model-cv-0,131,0.77,0.0464,0.51,0.0594
model-cv-0,132,0.74,0.0442,0.51,0.0587
model-cv-0,133,0.66,0.0556,0.51,0.059
model-cv-0,134,0.66,0.0471,0.5,0.0595
model-cv-0,135,0.7,0.0419,0.51,0.0597
model-cv-0,136,0.64,0.0472,0.51,0.0592
model-cv-0,137,0.6,0.0514,0.51,0.0591
model-cv-0,138,0.68,0.048,0.51,0.0591
model-cv-0,139,0.7,0.0479,0.51,0.0594
model-cv-0,140,0.57,0.0485,0.51,0.0592
model-cv-0,141,0.72,0.0487,0.51,0.0596
model-cv-0,142,0.68,0.049,0.51,0.0594
model-cv-0,143,0.83,0.0406,0.51,0.0594
model-cv-0,144,0.64,0.0529,0.51,0.0595
model-cv-0,145,0.66,0.0521,0.51,0.0596
model-cv-0,146,0.72,0.0426,0.51,0.0594
model-cv-0,147,0.64,0.0517,0.51,0.0593
model-cv-0,148,0.7,0.044,0.51,0.0592
model-cv-0,149,0.72,0.0463,0.51,0.0595
model-cv-0,150,0.77,0.0428,0.5,0.0598
model-cv-0,151,0.66,0.048,0.51,0.0596
model-cv-0,152,0.66,0.0485,0.51,0.0591
model-cv-0,153,0.72,0.0411,0.51,0.0595
model-cv-0,154,0.66,0.0475,0.51,0.0596
model-cv-0,155,0.7,0.0442,0.51,0.06
model-cv-0,156,0.62,0.0469,0.51,0.0591
model-cv-0,157,0.74,0.0452,0.51,0.0592
model-cv-0,158,0.66,0.0536,0.51,0.0595
model-cv-0,159,0.74,0.0426,0.51,0.0593
model-cv-0,160,0.6,0.0539,0.5,0.0598
model-cv-0,161,0.64,0.0472,0.51,0.0595
model-cv-0,162,0.81,0.0421,0.51,0.0594
model-cv-0,163,0.74,0.0449,0.51,0.0596
model-cv-0,164,0.66,0.0436,0.51,0.0598
model-cv-0,165,0.77,0.0416,0.51,0.0598
model-cv-0,166,0.68,0.0445,0.5,0.0599
model-cv-0,167,0.77,0.0439,0.5,0.0595
model-cv-0,168,0.68,0.0456,0.51,0.0595
model-cv-0,169,0.7,0.0434,0.51,0.06
model-cv-0,170,0.7,0.0475,0.5,0.0599
model-cv-0,171,0.77,0.0411,0.5,0.0604
model-cv-0,172,0.74,0.0467,0.51,0.0596
model-cv-0,173,0.72,0.0455,0.51,0.0593
model-cv-0,174,0.72,0.0465,0.5,0.0598
model-cv-0,175,0.74,0.0456,0.51,0.0592
model-cv-0,176,0.7,0.0473,0.51,0.0597
model-cv-0,177,0.74,0.0428,0.51,0.0598
model-cv-0,178,0.7,0.0432,0.51,0.0597
model-cv-0,179,0.74,0.0481,0.51,0.0593
model-cv-0,180,0.7,0.0445,0.51,0.0593
model-cv-0,181,0.79,0.045,0.5,0.0598
model-cv-0,182,0.74,0.0385,0.51,0.0597
model-cv-0,183,0.79,0.0441,0.51,0.0595
model-cv-0,184,0.62,0.0473,0.5,0.0599
model-cv-0,185,0.72,0.0487,0.51,0.0597
model-cv-0,186,0.68,0.0508,0.51,0.0594
model-cv-0,187,0.72,0.0462,0.51,0.0593
model-cv-0,188,0.66,0.0496,0.51,0.0599
model-cv-0,189,0.64,0.0472,0.51,0.0593
model-cv-0,190,0.64,0.0466,0.51,0.0596
model-cv-0,191,0.77,0.0425,0.51,0.0592
model-cv-0,192,0.72,0.0451,0.51,0.0597
model-cv-0,193,0.72,0.0452,0.5,0.0596
model-cv-0,194,0.79,0.0435,0.51,0.0591
model-cv-0,195,0.74,0.0436,0.51,0.0597
model-cv-0,196,0.72,0.0468,0.51,0.0597
model-cv-0,197,0.64,0.0446,0.5,0.0604
model-cv-0,198,0.74,0.0412,0.51,0.0594
model-cv-0,199,0.66,0.0497,0.51,0.0597
model-cv-1,0,0.31,0.0742,0.33,0.0741
model-cv-1,1,0.37,0.0718,0.4,0.0683
model-cv-1,2,0.52,0.0663,0.43,0.0659
model-cv-1,3,0.42,0.0669,0.44,0.065
model-cv-1,4,0.45,0.0632,0.45,0.0636
model-cv-1,5,0.43,0.064,0.46,0.0628
model-cv-1,6,0.45,0.0639,0.47,0.0628
model-cv-1,7,0.42,0.0638,0.48,0.0619
model-cv-1,8,0.43,0.063,0.48,0.0618
model-cv-1,9,0.48,0.0573,0.49,0.061
model-cv-1,10,0.57,0.0604,0.49,0.0609
model-cv-1,11,0.49,0.061,0.49,0.0604
model-cv-1,12,0.48,0.0625,0.49,0.0606
model-cv-1,13,0.45,0.0635,0.49,0.0603
model-cv-1,14,0.49,0.059,0.49,0.0602
model-cv-1,15,0.46,0.0635,0.5,0.0599
model-cv-1,16,0.61,0.055,0.5,0.0599
model-cv-1,17,0.57,0.0542,0.49,0.0602
model-cv-1,18,0.61,0.0532,0.49,0.0601
model-cv-1,19,0.57,0.0586,0.5,0.0594
model-cv-1,20,0.51,0.0573,0.5,0.0595
model-cv-1,21,0.52,0.0627,0.5,0.0591
model-cv-1,22,0.61,0.0541,0.5,0.0598
model-cv-1,23,0.55,0.0542,0.5,0.0593
model-cv-1,24,0.61,0.0559,0.49,0.0603
model-cv-1,25,0.49,0.0585,0.51,0.0591
model-cv-1,26,0.54,0.0603,0.5,0.0592
model-cv-1,27,0.6,0.055,0.51,0.059
model-cv-1,28,0.54,0.0586,0.51,0.0589
model-cv-1,29,0.48,0.0563,0.5,0.0589
model-cv-1,30,0.52,0.0573,0.51,0.0589
model-cv-1,31,0.55,0.0585,0.51,0.0589
model-cv-1,32,0.58,0.0564,0.5,0.0594
model-cv-1,33,0.6,0.0561,0.51,0.0588
model-cv-1,34,0.7,0.0517,0.51,0.0589
model-cv-1,35,0.55,0.0569,0.51,0.0589
model-cv-1,36,0.58,0.0546,0.51,0.0584
model-cv-1,37,0.63,0.053,0.51,0.0585
model-cv-1,38,0.51,0.0597,0.51,0.0586
model-cv-1,39,0.67,0.0509,0.51,0.0588
model-cv-1,40,0.69,0.0552,0.51,0.059
model-cv-1,41,0.54,0.0551,0.5,0.0591
model-cv-1,42,0.66,0.0513,0.52,0.0583
model-cv-1,43,0.6,0.0546,0.51,0.0586
model-cv-1,44,0.48,0.0568,0.51,0.0585
model-cv-1,45,0.54,0.0542,0.51,0.0588
model-cv-1,46,0.61,0.053,0.5,0.0591
model-cv-1,47,0.58,0.0584,0.51,0.0584
model-cv-1,48,0.61,0.053,0.51,0.0587
model-cv-1,49,0.64,0.0541,0.51,0.0583
model-cv-1,50,0.61,0.0532,0.52,0.0582
model-cv-1,51,0.63,0.0557,0.51,0.0586
model-cv-1,52,0.64,0.0547,0.5,0.0592
model-cv-1,53,0.69,0.0506,0.51,0.0583
model-cv-1,54,0.61,0.0565,0.51,0.0588
model-cv-1,55,0.63,0.0563,0.51,0.0586
model-cv-1,56,0.61,0.0525,0.51,0.0585
model-cv-1,57,0.64,0.0485,0.52,0.0584
model-cv-1,58,0.54,0.0593,0.51,0.0584
model-cv-1,59,0.64,0.0505,0.52,0.0583
model-cv-1,60,0.61,0.0518,0.51,0.0585
model-cv-1,61,0.61,0.0528,0.51,0.0589
model-cv-1,62,0.57,0.0577,0.51,0.0584
model-cv-1,63,0.54,0.0566,0.51,0.0584
model-cv-1,64,0.61,0.052,0.51,0.0587
model-cv-1,65,0.63,0.0528,0.52,0.058
model-cv-1,66,0.61,0.0542,0.52,0.0579
model-cv-1,67,0.58,0.0521,0.51,0.0586
model-cv-1,68,0.66,0.0507,0.51,0.0592
model-cv-1,69,0.64,0.0506,0.5,0.0587
model-cv-1,70,0.72,0.049,0.51,0.0587
model-cv-1,71,0.55,0.0572,0.51,0.0587
model-cv-1,72,0.48,0.0627,0.51,0.0587
model-cv-1,73,0.58,0.0512,0.51,0.0589
model-cv-1,74,0.58,0.0536,0.52,0.0582
model-cv-1,75,0.63,0.0538,0.51,0.0587
model-cv-1,76,0.63,0.0533,0.51,0.0586
model-cv-1,77,0.61,0.0526,0.51,0.0588
model-cv-1,78,0.58,0.0542,0.51,0.0584
model-cv-1,79,0.61,0.0564,0.51,0.0587
model-cv-1,80,0.57,0.0526,0.51,0.0586
model-cv-1,81,0.64,0.0482,0.52,0.0588
model-cv-1,82,0.66,0.0556,0.51,0.0585
model-cv-1,83,0.7,0.0502,0.52,0.0586
model-cv-1,84,0.69,0.05,0.51,0.0588
model-cv-1,85,0.69,0.0476,0.51,0.0586
model-cv-1,86,0.57,0.0566,0.51,0.0586
model-cv-1,87,0.63,0.05,0.52,0.0583
model-cv-1,88,0.64,0.0539,0.51,0.0587
model-cv-1,89,0.55,0.0569,0.51,0.0588
model-cv-1,90,0.72,0.0483,0.51,0.0587
model-cv-1,91,0.66,0.0524,0.51,0.0589
model-cv-1,92,0.6,0.0503,0.52,0.0582
model-cv-1,93,0.7,0.0478,0.51,0.0591
model-cv-1,94,0.67,0.0497,0.51,0.0586
model-cv-1,95,0.66,0.0515,0.51,0.0587
model-cv-1,96,0.58,0.0513,0.51,0.059
model-cv-1,97,0.61,0.0506,0.51,0.0586
model-cv-1,98,0.69,0.0503,0.51,0.0589
model-cv-1,99,0.63,0.0528,0.51,0.0591
model-cv-1,100,0.73,0.0484,0.51,0.0589
model-cv-1,101,0.63,0.053,0.52,0.0587
model-cv-1,102,0.76,0.0473,0.51,0.0591
model-cv-1,103,0.7,0.0464,0.52,0.0587
model-cv-1,104,0.7,0.0531,0.51,0.0588
model-cv-1,105,0.76,0.0451,0.51,0.0591
model-cv-1,106,0.6,0.0533,0.52,0.0588
model-cv-1,107,0.66,0.0515,0.51,0.0589
model-cv-1,108,0.72,0.047,0.52,0.0587
model-cv-1,109,0.64,0.052,0.51,0.0585
model-cv-1,110,0.6,0.0528,0.51,0.0588
model-cv-1,111,0.67,0.0514,0.51,0.0587
model-cv-1,112,0.72,0.0475,0.51,0.0588
model-cv-1,113,0.63,0.0462,0.51,0.0592
model-cv-1,114,0.67,0.0519,0.51,0.059
model-cv-1,115,0.67,0.0502,0.51,0.0591
model-cv-1,116,0.7,0.0452,0.51,0.0594
model-cv-1,117,0.69,0.0499,0.51,0.0592
model-cv-1,118,0.61,0.0499,0.51,0.0587
model-cv-1,119,0.67,0.0484,0.51,0.0587
model-cv-1,120,0.69,0.0486,0.51,0.0593
model-cv-1,121,0.61,0.0479,0.5,0.0598
model-cv-1,122,0.66,0.0485,0.51,0.0591
model-cv-1,123,0.66,0.054,0.51,0.0588
model-cv-1,124,0.64,0.0493,0.51,0.0595
model-cv-1,125,0.67,0.0463,0.51,0.0595
model-cv-1,126,0.64,0.05,0.51,0.0593
model-cv-1,127,0.69,0.0457,0.51,0.0594
model-cv-1,128,0.7,0.0456,0.51,0.0595
model-cv-1,129,0.63,0.0522,0.51,0.0594
model-cv-1,130,0.64,0.0488,0.51,0.0596
model-cv-1,131,0.67,0.0502,0.51,0.0591
model-cv-1,132,0.63,0.0521,0.51,0.0596
model-cv-1,133,0.61,0.0526,0.51,0.0591
model-cv-1,134,0.76,0.0441,0.51,0.0599
model-cv-1,135,0.57,0.0508,0.51,0.0596
model-cv-1,136,0.64,0.0481,0.51,0.0598
model-cv-1,137,0.63,0.0483,0.51,0.0598
model-cv-1,138,0.66,0.0514,0.51,0.0591
model-cv-1,139,0.76,0.0446,0.51,0.0595
model-cv-1,140,0.64,0.0464,0.5,0.0601
model-cv-1,141,0.72,0.0457,0.51,0.0596
model-cv-1,142,0.69,0.0489,0.51,0.0593
model-cv-1,143,0.69,0.0493,0.51,0.0595
model-cv-1,144,0.64,0.0506,0.51,0.06
model-cv-1,145,0.7,0.049,0.51,0.0596
model-cv-1,146,0.66,0.0504,0.51,0.0598
model-cv-1,147,0.75,0.0424,0.51,0.0599
model-cv-1,148,0.6,0.0509,0.51,0.0599
model-cv-1,149,0.73,0.0465,0.51,0.0594
model-cv-1,150,0.69,0.0497,0.51,0.0599
model-cv-1,151,0.73,0.0448,0.51,0.0601
model-cv-1,152,0.78,0.0464,0.51,0.0593
model-cv-1,153,0.7,0.0482,0.51,0.0598
model-cv-1,154,0.72,0.0477,0.51,0.0598
model-cv-1,155,0.72,0.0479,0.52,0.059
model-cv-1,156,0.73,0.0471,0.51,0.0595
model-cv-1,157,0.76,0.0444,0.51,0.0604
model-cv-1,158,0.67,0.0522,0.51,0.0595
model-cv-1,159,0.69,0.0514,0.51,0.0597
model-cv-1,160,0.72,0.0442,0.51,0.0595
model-cv-1,161,0.72,0.0445,0.51,0.0596
model-cv-1,162,0.75,0.0459,0.51,0.0599
model-cv-1,163,0.67,0.0507,0.51,0.0599
model-cv-1,164,0.64,0.0461,0.5,0.0603
model-cv-1,165,0.82,0.0388,0.51,0.0601
model-cv-1,166,0.7,0.0472,0.51,0.06
model-cv-1,167,0.7,0.0469,0.51,0.0597
model-cv-1,168,0.82,0.04,0.51,0.0599
model-cv-1,169,0.72,0.0489,0.51,0.0594
model-cv-1,170,0.7,0.0459,0.51,0.0599
model-cv-1,171,0.64,0.0513,0.51,0.0589
model-cv-1,172,0.7,0.0483,0.51,0.0598
model-cv-1,173,0.75,0.0427,0.51,0.0604
model-cv-1,174,0.75,0.0486,0.51,0.0602
model-cv-1,175,0.7,0.0435,0.51,0.0597
model-cv-1,176,0.64,0.0482,0.51,0.0599
model-cv-1,177,0.69,0.0445,0.51,0.0601
model-cv-1,178,0.7,0.0447,0.5,0.06
model-cv-1,179,0.73,0.0444,0.51,0.0601
model-cv-1,180,0.76,0.0431,0.51,0.0602
model-cv-1,181,0.67,0.0469,0.5,0.0606
model-cv-1,182,0.72,0.0452,0.51,0.0593
model-cv-1,183,0.81,0.0408,0.51,0.0597
model-cv-1,184,0.7,0.0469,0.51,0.0598
model-cv-1,185,0.69,0.0493,0.51,0.0598
model-cv-1,186,0.78,0.0419,0.51,0.0601
model-cv-1,187,0.78,0.0454,0.51,0.0598
