model-cv-3,34,0.29,0.0726,0.37,0.0706
model-cv-3,35,0.37,0.0719,0.37,0.0711
model-cv-3,36,0.36,0.0722,0.37,0.0709
model-cv-3,37,0.36,0.071,0.38,0.0705
model-cv-3,38,0.38,0.0706,0.37,0.0706
model-cv-3,39,0.31,0.0718,0.37,0.0706
model-cv-3,40,0.37,0.0717,0.38,0.0704
model-cv-3,41,0.37,0.0698,0.38,0.0704
model-cv-3,42,0.37,0.0698,0.37,0.0702
model-cv-3,43,0.31,0.0718,0.38,0.0701
model-cv-3,44,0.35,0.0696,0.38,0.0701
model-cv-3,45,0.38,0.0721,0.38,0.0701
model-cv-3,46,0.39,0.0704,0.38,0.0699
model-cv-3,47,0.41,0.0696,0.38,0.0699
model-cv-3,48,0.37,0.0706,0.38,0.0699
model-cv-3,49,0.38,0.0701,0.38,0.0698
model-cv-4,0,0.2,0.0825,0.21,0.0827
model-cv-4,1,0.26,0.0809,0.23,0.0815
model-cv-4,2,0.24,0.0806,0.24,0.0806
model-cv-4,3,0.24,0.0797,0.25,0.0798
model-cv-4,4,0.25,0.0789,0.27,0.0787
model-cv-4,5,0.27,0.0782,0.28,0.0776
model-cv-4,6,0.29,0.0757,0.3,0.0763
model-cv-4,7,0.28,0.076,0.31,0.0754
model-cv-4,8,0.33,0.0743,0.32,0.0746
model-cv-4,9,0.3,0.0752,0.32,0.0744
model-cv-4,10,0.31,0.0745,0.33,0.0742
model-cv-4,11,0.33,0.0731,0.33,0.0738
model-cv-4,12,0.31,0.0734,0.33,0.0737
model-cv-4,13,0.35,0.0719,0.33,0.0735
model-cv-4,14,0.31,0.0751,0.34,0.0734
model-cv-4,15,0.3,0.0741,0.34,0.0733
model-cv-4,16,0.34,0.0733,0.34,0.0733
model-cv-4,17,0.29,0.0752,0.34,0.0732
model-cv-4,18,0.35,0.0728,0.34,0.0732
model-cv-4,19,0.31,0.0752,0.34,0.0732
model-cv-4,20,0.32,0.0745,0.34,0.0728
model-cv-4,21,0.33,0.0736,0.34,0.0729
model-cv-4,22,0.3,0.0732,0.35,0.0726
model-cv-4,23,0.33,0.0731,0.34,0.0727
model-cv-4,24,0.34,0.0729,0.34,0.0728
model-cv-4,25,0.33,0.0726,0.34,0.0726
model-cv-4,26,0.36,0.0724,0.35,0.0725
model-cv-4,27,0.31,0.0734,0.34,0.0725
model-cv-4,28,0.33,0.0735,0.35,0.0723
model-cv-4,29,0.32,0.0738,0.35,0.0723
model-cv-4,30,0.33,0.0722,0.35,0.0723
model-cv-4,31,0.34,0.0714,0.35,0.0724
model-cv-4,32,0.35,0.0728,0.35,0.072
model-cv-4,33,0.33,0.0713,0.35,0.0721
model-cv-4,34,0.32,0.0727,0.36,0.0718
model-cv-4,35,0.34,0.071,0.35,0.0717
model-cv-4,36,0.36,0.0719,0.36,0.0716
model-cv-4,37,0.36,0.0709,0.36,0.0714
model-cv-4,38,0.38,0.0709,0.36,0.0713
model-cv-4,39,0.33,0.0712,0.36,0.0715
model-cv-4,40,0.35,0.0719,0.37,0.0713
model-cv-4,41,0.36,0.0718,0.36,0.0714
model-cv-4,42,0.36,0.0723,0.37,0.0711
model-cv-4,43,0.37,0.0718,0.36,0.0713
model-cv-4,44,0.33,0.0715,0.36,0.0712
model-cv-4,45,0.38,0.0702,0.37,0.0711
model-cv-4,46,0.37,0.0703,0.37,0.0709
model-cv-4,47,0.38,0.0703,0.36,0.071
model-cv-4,48,0.38,0.07,0.36,0.071
model-cv-4,49,0.35,0.0711,0.37,0.071
model-cv-5,0,0.2,0.0821,0.21,0.0825
model-cv-5,1,0.23,0.0817,0.23,0.0815
model-cv-5,2,0.25,0.0816,0.24,0.0808
model-cv-5,3,0.25,0.0808,0.25,0.0802
model-cv-5,4,0.24,0.0809,0.26,0.0795
model-cv-5,5,0.3,0.0789,0.27,0.0789
model-cv-5,6,0.21,0.0791,0.28,0.0776
model-cv-5,7,0.24,0.0786,0.29,0.0768
model-cv-5,8,0.26,0.0773,0.3,0.0762
model-cv-5,9,0.35,0.0753,0.32,0.075
model-cv-5,10,0.27,0.0791,0.32,0.0744
model-cv-5,11,0.34,0.0737,0.33,0.074
model-cv-5,12,0.29,0.0743,0.33,0.0734
model-cv-5,13,0.29,0.0756,0.34,0.073
model-cv-5,14,0.27,0.0753,0.35,0.0725
model-cv-5,15,0.3,0.0744,0.35,0.0723
model-cv-5,16,0.32,0.0719,0.35,0.0723
model-cv-5,17,0.34,0.0727,0.35,0.0721
model-cv-5,18,0.36,0.0717,0.36,0.072
model-cv-5,19,0.37,0.071,0.36,0.0718
model-cv-5,20,0.26,0.0729,0.36,0.0716
model-cv-5,21,0.34,0.0715,0.36,0.0716
model-cv-5,22,0.38,0.07,0.36,0.0713
model-cv-5,23,0.36,0.0712,0.37,0.0711
model-cv-5,24,0.42,0.0687,0.37,0.0708
model-cv-5,25,0.32,0.0729,0.37,0.0706
model-cv-5,26,0.27,0.0721,0.37,0.0704
model-cv-5,27,0.36,0.0695,0.39,0.0698
model-cv-5,28,0.38,0.0689,0.39,0.0696
model-cv-5,29,0.36,0.0703,0.38,0.0698
model-cv-5,30,0.38,0.0701,0.38,0.0693
model-cv-5,31,0.38,0.0704,0.38,0.0695
model-cv-5,32,0.38,0.0676,0.39,0.0692
model-cv-5,33,0.37,0.0695,0.38,0.0695
model-cv-5,34,0.44,0.0673,0.39,0.0692
model-cv-5,35,0.39,0.0705,0.39,0.069
model-cv-5,36,0.41,0.0677,0.39,0.0689
model-cv-5,37,0.34,0.0696,0.39,0.069
model-cv-5,38,0.4,0.0697,0.39,0.0689
model-cv-5,39,0.4,0.0683,0.39,0.069
model-cv-5,40,0.41,0.0687,0.39,0.0689
model-cv-5,41,0.38,0.0681,0.39,0.069
model-cv-5,42,0.4,0.0662,0.39,0.0688
model-cv-5,43,0.41,0.069,0.39,0.0689
model-cv-5,44,0.41,0.0694,0.39,0.0689
model-cv-5,45,0.39,0.0682,0.39,0.0686
model-cv-5,46,0.38,0.067,0.39,0.0688
model-cv-5,47,0.35,0.0688,0.39,0.069
model-cv-5,48,0.42,0.0687,0.39,0.0687
model-cv-5,49,0.35,0.0698,0.39,0.0688
model-cv-6,0,0.16,0.0842,0.19,0.0833
model-cv-6,1,0.19,0.0828,0.21,0.0826
model-cv-6,2,0.18,0.0835,0.22,0.0818
model-cv-6,3,0.22,0.0814,0.24,0.0805
model-cv-6,4,0.26,0.0794,0.27,0.0787
model-cv-6,5,0.27,0.0773,0.28,0.0777
model-cv-6,6,0.31,0.0764,0.29,0.0767
model-cv-6,7,0.3,0.0756,0.3,0.076
model-cv-6,8,0.26,0.0755,0.31,0.0754
model-cv-6,9,0.37,0.0737,0.32,0.0747
model-cv-6,10,0.33,0.0728,0.32,0.0744
model-cv-6,11,0.34,0.0752,0.33,0.0741
model-cv-6,12,0.35,0.073,0.33,0.0741
model-cv-6,13,0.33,0.0734,0.33,0.0739
model-cv-6,14,0.38,0.0724,0.34,0.0736
model-cv-6,15,0.41,0.0743,0.33,0.0735
model-cv-6,16,0.39,0.0726,0.35,0.0731
model-cv-6,17,0.37,0.074,0.34,0.0731
model-cv-6,18,0.31,0.0756,0.34,0.0728
model-cv-6,19,0.33,0.0737,0.34,0.0728
model-cv-6,20,0.37,0.0724,0.35,0.0723
model-cv-6,21,0.35,0.0727,0.35,0.0722
model-cv-6,22,0.35,0.0722,0.35,0.0722
model-cv-6,23,0.38,0.07,0.35,0.0718
model-cv-6,24,0.37,0.0712,0.35,0.0721
model-cv-6,25,0.35,0.0728,0.36,0.0716
model-cv-6,26,0.35,0.0712,0.36,0.0717
model-cv-6,27,0.36,0.0705,0.36,0.0715
model-cv-6,28,0.33,0.0722,0.37,0.0714
model-cv-6,29,0.31,0.0724,0.37,0.0713
model-cv-6,30,0.39,0.0691,0.37,0.0711
model-cv-6,31,0.37,0.0699,0.36,0.0711
model-cv-6,32,0.37,0.0705,0.37,0.0708
model-cv-6,33,0.4,0.0721,0.37,0.0707
model-cv-6,34,0.39,0.0711,0.37,0.0706
model-cv-6,35,0.38,0.0684,0.37,0.0707
model-cv-6,36,0.34,0.0723,0.38,0.0704
model-cv-6,37,0.39,0.0714,0.37,0.0705
model-cv-6,38,0.36,0.0715,0.38,0.0703
model-cv-6,39,0.42,0.0676,0.38,0.0703
model-cv-6,40,0.39,0.0689,0.38,0.07
model-cv-6,41,0.36,0.0693,0.38,0.0699
model-cv-6,42,0.33,0.0692,0.38,0.0699
model-cv-6,43,0.43,0.0685,0.38,0.0698
model-cv-6,44,0.38,0.0684,0.39,0.0695
model-cv-6,45,0.36,0.0705,0.39,0.0693
model-cv-6,46,0.37,0.0699,0.38,0.0697
model-cv-6,47,0.33,0.0708,0.38,0.0696
model-cv-6,48,0.42,0.0668,0.39,0.0693
model-cv-6,49,0.37,0.0697,0.4,0.0691
model-cv-7,0,0.23,0.0825,0.2,0.0827
model-cv-7,1,0.17,0.0807,0.23,0.0815
model-cv-7,2,0.27,0.0782,0.24,0.0805
model-cv-7,3,0.27,0.0794,0.25,0.0799
model-cv-7,4,0.17,0.0812,0.26,0.0792
model-cv-7,5,0.23,0.0783,0.28,0.0778
model-cv-7,6,0.25,0.0794,0.29,0.0772
model-cv-7,7,0.38,0.0765,0.3,0.0761
model-cv-7,8,0.22,0.077,0.31,0.0754
model-cv-7,9,0.27,0.0731,0.31,0.0749
model-cv-7,10,0.33,0.0725,0.32,0.0744
model-cv-7,11,0.22,0.078,0.33,0.074
model-cv-7,12,0.33,0.0755,0.33,0.0741
model-cv-7,13,0.34,0.0741,0.32,0.0741
model-cv-7,14,0.31,0.0748,0.33,0.0736
model-cv-7,15,0.34,0.0742,0.33,0.0738
model-cv-7,16,0.36,0.0761,0.33,0.0735
model-cv-7,17,0.33,0.0739,0.34,0.0733
model-cv-7,18,0.33,0.0765,0.34,0.0732
model-cv-7,19,0.41,0.0706,0.34,0.0728
model-cv-7,20,0.36,0.0723,0.34,0.0727
model-cv-7,21,0.34,0.0731,0.34,0.0726
model-cv-7,22,0.33,0.0693,0.35,0.0721
model-cv-7,23,0.34,0.0728,0.34,0.0721
model-cv-7,24,0.33,0.0727,0.35,0.0719
model-cv-7,25,0.33,0.0731,0.35,0.0718
model-cv-7,26,0.27,0.0727,0.35,0.0718
model-cv-7,27,0.25,0.073,0.36,0.0716
model-cv-7,28,0.33,0.0695,0.35,0.0716
model-cv-7,29,0.27,0.0727,0.36,0.0717
model-cv-7,30,0.31,0.0717,0.36,0.0716
model-cv-7,31,0.38,0.0723,0.36,0.0713
model-cv-7,32,0.3,0.0738,0.36,0.0712
model-cv-7,33,0.41,0.0731,0.36,0.0712
model-cv-7,34,0.34,0.07,0.36,0.071
model-cv-7,35,0.33,0.0733,0.36,0.071
model-cv-7,36,0.31,0.0704,0.37,0.0707
model-cv-7,37,0.44,0.0693,0.37,0.0705
model-cv-7,38,0.36,0.0701,0.37,0.0706
model-cv-7,39,0.39,0.0701,0.37,0.0707
model-cv-7,40,0.31,0.0721,0.37,0.0707
model-cv-7,41,0.33,0.0721,0.37,0.0705
model-cv-7,42,0.42,0.0675,0.37,0.0704
model-cv-7,43,0.33,0.0729,0.37,0.0704
model-cv-7,44,0.41,0.0668,0.37,0.0704
model-cv-7,45,0.42,0.0715,0.37,0.0702
model-cv-7,46,0.39,0.0696,0.37,0.0702
model-cv-7,47,0.39,0.0734,0.38,0.0701
model-cv-7,48,0.27,0.0729,0.37,0.0702
model-cv-7,49,0.31,0.0702,0.38,0.07
model-cv-8,0,0.19,0.0813,0.21,0.0823
model-cv-8,1,0.13,0.0826,0.24,0.0808
model-cv-8,2,0.13,0.083,0.26,0.0795
model-cv-8,3,0.23,0.0781,0.3,0.077
model-cv-8,4,0.29,0.0793,0.31,0.0762
model-cv-8,5,0.23,0.0795,0.31,0.0759
model-cv-8,6,0.26,0.0796,0.31,0.0755
model-cv-8,7,0.13,0.0792,0.31,0.0753
model-cv-8,8,0.1,0.0804,0.32,0.0751
model-cv-8,9,0.26,0.0764,0.32,0.0748
model-cv-8,10,0.16,0.078,0.32,0.0746
model-cv-8,11,0.26,0.0759,0.32,0.0745
model-cv-8,12,0.29,0.0768,0.33,0.0739
model-cv-8,13,0.26,0.0753,0.33,0.0741
model-cv-8,14,0.23,0.076,0.33,0.074
model-cv-8,15,0.19,0.0786,0.33,0.0738
model-cv-8,16,0.26,0.0728,0.33,0.0734
model-cv-8,17,0.32,0.0705,0.34,0.0734
model-cv-8,18,0.19,0.0772,0.34,0.0732
model-cv-8,19,0.26,0.076,0.33,0.0732
model-cv-8,20,0.26,0.0759,0.34,0.0731
model-cv-8,21,0.23,0.071,0.34,0.0731
model-cv-8,22,0.23,0.079,0.34,0.0729
model-cv-8,23,0.29,0.0719,0.34,0.0729
model-cv-8,24,0.39,0.0726,0.34,0.0729
model-cv-8,25,0.19,0.0731,0.34,0.0728
model-cv-8,26,0.32,0.0755,0.34,0.0726
model-cv-8,27,0.32,0.0745,0.34,0.0727
model-cv-8,28,0.19,0.0739,0.35,0.0724
model-cv-8,29,0.26,0.0773,0.35,0.0721
model-cv-8,30,0.16,0.0771,0.36,0.0719
model-cv-8,31,0.29,0.0705,0.36,0.0717
model-cv-8,32,0.35,0.0724,0.36,0.0716
model-cv-8,33,0.26,0.0753,0.35,0.0715
model-cv-8,34,0.29,0.0718,0.36,0.0713
model-cv-8,35,0.35,0.0721,0.36,0.0711
model-cv-8,36,0.42,0.0714,0.37,0.0711
model-cv-8,37,0.23,0.0742,0.37,0.0705
model-cv-8,38,0.32,0.0697,0.37,0.0708
model-cv-8,39,0.32,0.0776,0.37,0.0705
model-cv-8,40,0.32,0.0727,0.37,0.0706
model-cv-8,41,0.23,0.0722,0.37,0.0704
model-cv-8,42,0.26,0.0728,0.38,0.0704
model-cv-8,43,0.26,0.072,0.37,0.0704
model-cv-8,44,0.23,0.0742,0.37,0.0705
model-cv-8,45,0.26,0.0715,0.37,0.0705
model-cv-8,46,0.29,0.0726,0.38,0.0702
model-cv-8,47,0.19,0.0709,0.38,0.07
model-cv-8,48,0.26,0.0693,0.38,0.0698
model-cv-8,49,0.26,0.071,0.38,0.07
model-cv-9,0,0.0,0.0874,0.18,0.0834
model-cv-9,1,0.0,0.0846,0.19,0.0831
model-cv-9,2,0.0,0.0835,0.21,0.0826
model-cv-9,3,0.25,0.0829,0.22,0.0821
model-cv-9,4,0.25,0.0825,0.22,0.0816
model-cv-9,5,0.25,0.0795,0.24,0.0808
model-cv-9,6,0.25,0.0808,0.25,0.08
model-cv-9,7,0.25,0.0794,0.27,0.0788
model-cv-9,8,0.5,0.0855,0.28,0.0779
model-cv-9,9,0.25,0.0833,0.28,0.0775
model-cv-9,10,0.0,0.0809,0.29,0.0767
model-cv-9,11,0.0,0.0915,0.29,0.0764
model-cv-9,12,0.0,0.0809,0.3,0.0759
model-cv-9,13,0.0,0.0953,0.31,0.0755
model-cv-9,14,0.25,0.0815,0.3,0.0758
model-cv-9,15,0.25,0.0882,0.31,0.0754
model-cv-9,16,0.25,0.0836,0.31,0.0752
model-cv-9,17,0.25,0.0915,0.32,0.0749
model-cv-9,18,0.5,0.0795,0.31,0.0748
model-cv-9,19,0.25,0.08,0.31,0.0747
model-cv-9,20,0.75,0.079,0.32,0.0745
model-cv-9,21,0.25,0.0839,0.32,0.0743
model-cv-9,22,0.0,0.0948,0.32,0.0743
model-cv-9,23,0.75,0.0757,0.32,0.0744
model-cv-9,24,0.0,0.0808,0.33,0.0742
model-cv-9,25,0.25,0.0791,0.33,0.0741
model-cv-9,26,0.5,0.0764,0.33,0.074
model-cv-9,27,0.5,0.0826,0.32,0.074
model-cv-9,28,0.0,0.0891,0.33,0.0739
model-cv-9,29,0.0,0.0893,0.33,0.0737
model-cv-9,30,0.5,0.0822,0.33,0.0738
model-cv-9,31,0.25,0.0878,0.33,0.0735
model-cv-9,32,0.25,0.0837,0.33,0.0734
model-cv-9,33,0.5,0.0798,0.34,0.0731
model-cv-9,34,0.25,0.0821,0.34,0.0727
model-cv-9,35,0.0,0.0828,0.35,0.0726
model-cv-9,36,0.5,0.0782,0.35,0.0723
model-cv-9,37,0.5,0.085,0.35,0.0721
model-cv-9,38,0.0,0.0875,0.35,0.0721
model-cv-9,39,0.25,0.0785,0.35,0.072
model-cv-9,40,0.25,0.0838,0.35,0.0718
model-cv-9,41,0.5,0.082,0.36,0.0714
model-cv-9,42,0.5,0.0756,0.36,0.0713
model-cv-9,43,0.5,0.0828,0.36,0.0712
model-cv-9,44,0.25,0.0838,0.36,0.0712
model-cv-9,45,0.0,0.0763,0.36,0.0711
model-cv-9,46,0.0,0.0832,0.37,0.0708
model-cv-9,47,0.25,0.0805,0.37,0.0707
model-cv-9,48,0.5,0.0743,0.37,0.0705
model-cv-9,49,0.25,0.0803,0.37,0.0703
