model-cv-0,0,0.18,0.086,0.21,0.0853
model-cv-0,1,0.2,0.0834,0.24,0.0826
model-cv-0,2,0.26,0.0785,0.25,0.0801
model-cv-0,3,0.38,0.0746,0.28,0.0787
model-cv-0,4,0.36,0.0746,0.29,0.077
model-cv-0,5,0.39,0.0753,0.31,0.0756
model-cv-0,6,0.29,0.0749,0.33,0.074
model-cv-0,7,0.38,0.0711,0.34,0.0728
model-cv-0,8,0.39,0.0708,0.36,0.0713
model-cv-0,9,0.42,0.0698,0.38,0.0696
model-cv-0,10,0.43,0.0638,0.43,0.0662
model-cv-0,11,0.4,0.0651,0.45,0.0641
model-cv-0,12,0.46,0.0641,0.47,0.0626
model-cv-0,13,0.51,0.0619,0.49,0.0609
model-cv-0,14,0.52,0.0572,0.51,0.0591
model-cv-0,15,0.6,0.0557,0.53,0.0578
model-cv-0,16,0.61,0.0536,0.55,0.0561
model-cv-0,17,0.61,0.0523,0.55,0.0553
model-cv-0,18,0.69,0.0514,0.56,0.0542
model-cv-0,19,0.62,0.0537,0.56,0.0541
model-cv-0,20,0.65,0.0537,0.56,0.0531
model-cv-0,21,0.64,0.0482,0.57,0.0526
model-cv-0,22,0.65,0.0479,0.57,0.0528
model-cv-0,23,0.66,0.0502,0.57,0.0525
model-cv-0,24,0.66,0.0471,0.58,0.0521
model-cv-0,25,0.81,0.0383,0.58,0.0522
model-cv-0,26,0.71,0.0442,0.58,0.052
model-cv-0,27,0.73,0.0435,0.58,0.0518
model-cv-0,28,0.75,0.0414,0.58,0.0519
model-cv-0,29,0.77,0.0408,0.58,0.0519
model-cv-0,30,0.73,0.0397,0.58,0.0521
model-cv-0,31,0.82,0.035,0.58,0.0522
model-cv-0,32,0.81,0.033,0.59,0.0519
model-cv-0,33,0.75,0.0375,0.59,0.0519
model-cv-0,34,0.75,0.0368,0.58,0.0523
model-cv-0,35,0.78,0.0353,0.58,0.0523
model-cv-0,36,0.78,0.0314,0.59,0.0525
model-cv-0,37,0.8,0.0343,0.59,0.0525
model-cv-0,38,0.77,0.0338,0.59,0.0523
model-cv-0,39,0.81,0.0287,0.59,0.0526
model-cv-0,40,0.83,0.0316,0.59,0.0531
model-cv-0,41,0.83,0.0281,0.59,0.0536
model-cv-0,42,0.8,0.0312,0.59,0.0535
model-cv-0,43,0.89,0.026,0.59,0.0541
model-cv-0,44,0.81,0.0287,0.59,0.0535
model-cv-0,45,0.82,0.0287,0.59,0.0536
model-cv-0,46,0.83,0.0262,0.58,0.0549
model-cv-0,47,0.85,0.027,0.58,0.0545
model-cv-0,48,0.86,0.0236,0.58,0.0551
model-cv-0,49,0.87,0.0233,0.59,0.0543
model-cv-0,50,0.91,0.0213,0.59,0.0551
model-cv-0,51,0.87,0.0239,0.59,0.0545
model-cv-0,52,0.89,0.0215,0.58,0.0555
model-cv-0,53,0.87,0.0228,0.58,0.0557
model-cv-0,54,0.84,0.0246,0.59,0.0556
model-cv-0,55,0.92,0.0224,0.58,0.0556
model-cv-0,56,0.89,0.0206,0.58,0.0555
model-cv-0,57,0.93,0.0196,0.59,0.056
model-cv-0,58,0.94,0.0193,0.58,0.0565
model-cv-0,59,0.94,0.0202,0.59,0.0561
model-cv-0,60,0.92,0.0189,0.58,0.0565
model-cv-0,61,0.85,0.0242,0.58,0.0575
model-cv-0,62,0.93,0.0208,0.58,0.0561
model-cv-0,63,0.91,0.0184,0.58,0.0579
model-cv-0,64,0.95,0.0154,0.58,0.0582
model-cv-0,65,0.94,0.0181,0.59,0.0569
model-cv-0,66,0.95,0.0177,0.57,0.0585
model-cv-0,67,0.96,0.017,0.58,0.0573
model-cv-0,68,0.88,0.0198,0.58,0.058
model-cv-0,69,0.91,0.0182,0.58,0.0586
model-cv-0,70,0.93,0.0167,0.58,0.0582
model-cv-0,71,0.96,0.0164,0.58,0.0585
model-cv-0,72,0.96,0.0149,0.58,0.0584
model-cv-0,73,0.94,0.0147,0.58,0.0586
model-cv-0,74,0.92,0.0185,0.57,0.0598
model-cv-0,75,0.95,0.0166,0.58,0.0589
model-cv-0,76,0.96,0.0151,0.58,0.0594
model-cv-0,77,0.95,0.0163,0.58,0.0583
model-cv-0,78,0.93,0.0167,0.58,0.059
model-cv-0,79,0.95,0.0154,0.58,0.0599
model-cv-0,80,0.98,0.0123,0.58,0.0593
model-cv-0,81,0.95,0.0136,0.57,0.0607
model-cv-0,82,0.95,0.0155,0.57,0.0603
model-cv-0,83,0.93,0.0144,0.57,0.0598
model-cv-0,84,0.89,0.0163,0.57,0.0613
model-cv-0,85,0.95,0.0156,0.57,0.062
model-cv-0,86,0.94,0.0164,0.57,0.0608
model-cv-0,87,0.95,0.0136,0.57,0.06
model-cv-0,88,0.94,0.0137,0.57,0.0605
model-cv-0,89,0.98,0.0113,0.57,0.0608
model-cv-0,90,0.95,0.0143,0.57,0.0606
model-cv-0,91,0.95,0.0138,0.57,0.0617
model-cv-0,92,0.94,0.0152,0.56,0.0628
model-cv-0,93,0.97,0.0117,0.56,0.0628
model-cv-0,94,0.93,0.0186,0.56,0.0626
model-cv-0,95,0.97,0.0146,0.57,0.0625
model-cv-0,96,0.95,0.0126,0.57,0.0622
model-cv-0,97,0.94,0.0134,0.57,0.0624
model-cv-0,98,0.97,0.0126,0.57,0.062
model-cv-0,99,0.96,0.0138,0.56,0.0636
model-cv-1,0,0.24,0.0805,0.27,0.0786
model-cv-1,1,0.26,0.0775,0.29,0.0767
model-cv-1,2,0.3,0.0736,0.32,0.0741
model-cv-1,3,0.2,0.0726,0.35,0.0714
model-cv-1,4,0.24,0.0724,0.37,0.0698
model-cv-1,5,0.3,0.0678,0.39,0.0684
model-cv-1,6,0.38,0.0664,0.43,0.0657
model-cv-1,7,0.4,0.0648,0.47,0.0621
model-cv-1,8,0.54,0.062,0.48,0.0611
model-cv-1,9,0.52,0.0596,0.5,0.0602
model-cv-1,10,0.56,0.0594,0.5,0.0597
model-cv-1,11,0.4,0.0585,0.5,0.0587
model-cv-1,12,0.6,0.0532,0.51,0.0581
model-cv-1,13,0.54,0.0561,0.51,0.0575
model-cv-1,14,0.6,0.0516,0.51,0.0576
model-cv-1,15,0.58,0.0539,0.51,0.0571
model-cv-1,16,0.58,0.0552,0.52,0.0568
model-cv-1,17,0.7,0.0471,0.53,0.0566
model-cv-1,18,0.72,0.0469,0.52,0.0563
model-cv-1,19,0.72,0.0442,0.53,0.056
model-cv-1,20,0.6,0.0497,0.53,0.0561
model-cv-1,21,0.74,0.0443,0.54,0.0554
model-cv-1,22,0.78,0.0401,0.54,0.0552
model-cv-1,23,0.7,0.0461,0.54,0.0551
model-cv-1,24,0.7,0.0453,0.54,0.0549
model-cv-1,25,0.68,0.0432,0.55,0.0546
model-cv-1,26,0.68,0.0415,0.55,0.0547
model-cv-1,27,0.86,0.0368,0.55,0.0544
model-cv-1,28,0.8,0.0367,0.55,0.0541
model-cv-1,29,0.82,0.0339,0.55,0.0545
model-cv-1,30,0.76,0.0368,0.56,0.0537
model-cv-1,31,0.8,0.0337,0.56,0.0537
model-cv-1,32,0.86,0.0293,0.56,0.054
model-cv-1,33,0.84,0.0378,0.56,0.0536
model-cv-1,34,0.92,0.0299,0.56,0.054
model-cv-1,35,0.82,0.0315,0.56,0.0537
model-cv-1,36,0.8,0.0306,0.57,0.0536
model-cv-1,37,0.88,0.0279,0.56,0.0533
model-cv-1,38,0.86,0.0272,0.57,0.0536
model-cv-1,39,0.92,0.0241,0.57,0.0537
model-cv-1,40,0.94,0.0237,0.57,0.0533
model-cv-1,41,0.94,0.0235,0.57,0.0541
model-cv-1,42,0.86,0.024,0.57,0.0533
model-cv-1,43,0.9,0.0225,0.57,0.0538
model-cv-1,44,0.92,0.0239,0.57,0.054
model-cv-1,45,0.92,0.0223,0.58,0.0539
model-cv-1,46,0.94,0.0212,0.58,0.0536
model-cv-1,47,0.94,0.0198,0.57,0.0542
model-cv-1,48,0.96,0.0168,0.58,0.0539
model-cv-1,49,0.86,0.0232,0.57,0.0541
model-cv-1,50,0.96,0.0166,0.57,0.0543
model-cv-1,51,0.94,0.0206,0.58,0.0542
model-cv-1,52,0.94,0.0168,0.57,0.0543
model-cv-1,53,0.96,0.014,0.58,0.0544
model-cv-1,54,0.92,0.0168,0.58,0.055
model-cv-1,55,0.9,0.0216,0.57,0.0549
model-cv-1,56,0.96,0.0174,0.57,0.055
model-cv-1,57,0.98,0.0134,0.57,0.0551
model-cv-1,58,0.92,0.018,0.58,0.0545
model-cv-1,59,0.94,0.015,0.57,0.0552
model-cv-1,60,0.98,0.0141,0.57,0.0549
model-cv-1,61,0.92,0.0156,0.57,0.0558
model-cv-1,62,0.98,0.0136,0.58,0.0554
model-cv-1,63,0.98,0.0111,0.58,0.0546
model-cv-1,64,0.92,0.0153,0.58,0.0557
model-cv-1,65,0.9,0.0151,0.57,0.0556
model-cv-1,66,0.96,0.013,0.57,0.0568
model-cv-1,67,0.98,0.0121,0.57,0.0569
model-cv-1,68,0.9,0.0179,0.57,0.0571
model-cv-1,69,0.96,0.0142,0.57,0.0564
model-cv-1,70,0.88,0.0161,0.57,0.0561
model-cv-1,71,0.96,0.0149,0.57,0.0566
model-cv-1,72,0.98,0.0116,0.57,0.057
model-cv-1,73,0.98,0.0125,0.57,0.057
model-cv-1,74,0.96,0.0109,0.57,0.0571
model-cv-1,75,0.94,0.012,0.57,0.057
model-cv-1,76,0.94,0.0159,0.57,0.0571
model-cv-1,77,1.0,0.0106,0.57,0.0575
model-cv-1,78,0.96,0.0132,0.57,0.0577
model-cv-1,79,0.96,0.0127,0.57,0.058
model-cv-1,80,0.96,0.0123,0.57,0.0578
model-cv-1,81,0.96,0.0134,0.57,0.0577
model-cv-1,82,0.96,0.0135,0.57,0.0579
model-cv-1,83,1.0,0.0111,0.57,0.0583
model-cv-1,84,1.0,0.0088,0.56,0.0584
model-cv-1,85,0.94,0.013,0.57,0.0581
model-cv-1,86,1.0,0.0111,0.56,0.0593
model-cv-1,87,0.98,0.0118,0.57,0.059
model-cv-1,88,0.98,0.0098,0.56,0.0587
model-cv-1,89,1.0,0.0096,0.56,0.0586
model-cv-1,90,1.0,0.0088,0.56,0.06
model-cv-1,91,1.0,0.0088,0.57,0.0596
model-cv-1,92,0.98,0.0115,0.56,0.0595
model-cv-1,93,1.0,0.012,0.56,0.0595
model-cv-1,94,1.0,0.0096,0.56,0.0599
model-cv-1,95,0.98,0.009,0.56,0.0601
model-cv-1,96,0.98,0.0114,0.56,0.0597
model-cv-1,97,1.0,0.0092,0.56,0.0597
model-cv-1,98,1.0,0.0085,0.56,0.0605
model-cv-1,99,0.98,0.0116,0.56,0.0601
model-cv-2,0,0.23,0.0781,0.27,0.0794
model-cv-2,1,0.27,0.0773,0.29,0.077
model-cv-2,2,0.28,0.0768,0.31,0.0751
model-cv-2,3,0.37,0.0741,0.34,0.073
model-cv-2,4,0.33,0.0702,0.36,0.0715
model-cv-2,5,0.28,0.0717,0.37,0.0706
model-cv-2,6,0.33,0.0693,0.39,0.0692
model-cv-2,7,0.4,0.0647,0.4,0.0681
model-cv-2,8,0.43,0.0639,0.42,0.0668
model-cv-2,9,0.36,0.0635,0.43,0.0654
model-cv-2,10,0.55,0.0584,0.45,0.0638
model-cv-2,11,0.55,0.0593,0.47,0.0619
model-cv-2,12,0.49,0.0571,0.49,0.0603
model-cv-2,13,0.59,0.0559,0.5,0.0596
model-cv-2,14,0.56,0.0556,0.5,0.0591
model-cv-2,15,0.59,0.0537,0.5,0.0586
